lawyer_id,lawsuit_id,fee
LAW001,LWS001,5000
LAW002,LWS002,7000
LAW003,LWS003,5500
LAW004,LWS004,7500
LAW005,LWS005,8000
LAW006,LWS006,7200
LAW007,LWS007,6700
LAW008,LWS008,6800
LAW009,LWS009,7100
LAW010,LWS010,6900
LAW011,LWS011,5200
LAW012,LWS012,7400
LAW013,LWS013,5600
LAW014,LWS014,7600
LAW015,LWS015,8100
LAW016,LWS016,7300
LAW017,LWS017,6800
LAW018,LWS018,6900
LAW019,LWS019,7200
LAW020,LWS020,7000
LAW021,LWS021,7500
LAW022,LWS022,6900
LAW023,LWS023,7800
LAW024,LWS024,7700
LAW025,LWS025,7200
LAW026,LWS026,7400
LAW027,LWS027,8000
LAW028,LWS028,7200
LAW029,LWS029,7600
LAW030,LWS030,7800
LAW031,LWS031,7900
LAW032,LWS032,8500
LAW033,LWS033,7700
LAW034,LWS034,6700
LAW035,LWS035,7400
LAW036,LWS036,7600
LAW037,LWS037,6800
LAW038,LWS038,7200
LAW039,LWS039,7800
LAW040,LWS040,8100
LAW001,LWS041,7500
LAW002,LWS042,7700
LAW003,LWS043,7500
LAW004,LWS044,6800
LAW005,LWS045,7600
LAW006,LWS046,7700
LAW007,LWS047,7100
LAW008,LWS048,6900
LAW009,LWS049,7200
LAW010,LWS050,7400
LAW011,LWS051,8100
LAW012,LWS052,7500
LAW013,LWS053,7800
LAW014,LWS054,7900
LAW015,LWS055,7700
LAW016,LWS056,7200
LAW017,LWS057,7600
LAW018,LWS058,7800
LAW019,LWS059,7900
LAW020,LWS060,7700
LAW021,LWS061,7200
LAW022,LWS062,7400
LAW023,LWS063,8000
LAW024,LWS064,7200
LAW025,LWS065,7400